id,revenue
4103,61929981.82580666
4104,5692251.963453427
4105,0.0
4106,8283557.836095758
4107,0.0
4108,34676524.354260415
4109,0.0
4110,30967603.22771752
4111,12219376.886565447
4112,18723318.652469598
4113,5995351.036250524
4114,158839295.59291577
4115,31902914.04222153
4116,47619885.438086145
4117,0.0
4118,41981856.27186726
4119,88663279.34988827
4120,0.0
4121,0.0
4122,226172565.48323113
4123,15532145.643756464
4124,59573702.00905513
4125,0.0
4126,20411923.147152588
4127,0.0
4128,4656161.015573129
4129,0.0
4130,0.0
4131,222583207.49809504
4132,136516563.05079308
4133,56246663.33068618
4134,0.0
4135,57423105.88748868
4136,344532245.9917462
4137,23248373.26951903
4138,67260070.45753549
4139,0.0
4140,7279611.198955171
4141,20263682.17174974
4142,79837393.91468726
4143,56948606.855422065
4144,0.0
4145,23863578.696953654
4146,12658351.881768987
4147,0.0
4148,32390176.90448752
4149,0.0
4150,0.0
4151,7011015.803010359
4152,20929356.766792774
4153,56918383.96241151
4154,0.0
4155,32202821.135447524
4156,30816747.959245272
4157,5455249.393796876
4158,32457317.687909894
4159,110171041.90548317
4160,249491152.89422762
4161,18894775.94824338
4162,32633031.377417482
4163,194219334.9455495
4164,14502013.000705257
4165,0.0
4166,0.0
4167,125092188.7645478
4168,16749705.249193072
4169,10842155.008981533
4170,3067681.6178992838
4171,128569717.84655523
4172,109639671.40325145
4173,13176451.44641012
4174,0.0
4175,34429101.49561042
4176,30114621.513246328
4177,0.0
4178,443706686.8917705
4179,0.0
4180,192286346.8664025
4181,75901234.37983398
4182,24762528.244888633
4183,43011970.37410861
4184,23336168.5674136
4185,0.0
4186,10408783.58937227
4187,69201749.12666894
4188,48979763.178504795
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,425179650.8877867
4194,136268303.09957558
4195,0.0
4196,18609132.402049884
4197,27769157.81404966
4198,26695579.401619576
4199,8649001.613966085
4200,112059104.27047741
4201,80945328.46186937
4202,142061024.84361953
4203,13229129.493392684
4204,87747511.56943372
4205,8749681.842392571
4206,62853437.36597468
4207,374345910.5159279
4208,489302267.28206766
4209,80133441.86173306
4210,127060365.46990782
4211,45839992.715334006
4212,468158688.03705174
4213,0.0
4214,34269931.445196554
4215,2752767.613044113
4216,0.0
4217,0.0
4218,57659255.94875931
4219,35389287.15545537
4220,33097882.32202249
4221,0.0
4222,0.0
4223,111158884.91619098
4224,0.0
4225,43172971.605412535
4226,61156325.55430126
4227,10167130.575632349
4228,0.0
4229,121517717.32247777
4230,68204518.02972116
4231,21538499.383129425
4232,0.0
4233,95799343.08638528
4234,57593920.46468942
4235,21006013.279330388
4236,6939887.608541146
4237,75252904.16736114
4238,102619127.7957693
4239,148447307.70338535
4240,304820291.39586675
4241,131097760.71176666
4242,0.0
4243,0.0
4244,136347427.00560477
4245,0.0
4246,0.0
4247,70327349.05846229
4248,5873523.209035084
4249,139421134.5407439
4250,39613415.40321947
4251,8812473.29207369
4252,222493053.29838157
4253,110678445.2378601
4254,58371519.40235759
4255,73993468.1194667
4256,315675660.9137002
4257,202621334.408163
4258,54226694.93933642
4259,0.0
4260,215845059.47164553
4261,16656696.622817218
4262,45010804.87052938
4263,21522765.512047604
4264,474145191.9239694
4265,13332532.390287861
4266,3342051.528845519
4267,24429306.885286994
4268,22967452.794782877
4269,39912652.98145816
4270,419826943.59954154
4271,128950032.54985268
4272,0.0
4273,44498978.44989872
4274,29332440.804390788
4275,15493440.580345958
4276,27805380.49089198
4277,97314659.09203911
4278,10597542.429986723
4279,68025581.49608661
4280,2511481.3526161313
4281,0.0
4282,30803297.236941166
4283,657829.2138518095
4284,18649177.882792503
4285,0.0
4286,517756748.0273202
4287,51834550.456328884
4288,89658043.35278846
4289,154119819.33072382
4290,124086737.9223325
4291,0.0
4292,5847506.888952278
4293,35623921.80663425
4294,204634669.83597887
4295,151496420.69760686
4296,0.0
4297,15564050.559051976
4298,5261869.216851398
4299,20565018.864409886
4300,93304144.50623669
4301,14300752.081919938
4302,0.0
4303,17471969.30912602
4304,29423520.84979418
4305,49976321.4066231
4306,28169174.133667074
4307,0.0
4308,0.0
4309,54735185.89809988
4310,0.0
4311,0.0
4312,51168368.687167846
4313,113549723.30030751
4314,20040619.39468181
4315,151235712.34780002
4316,300627329.4476468
4317,0.0
4318,29750742.914053492
4319,10843538.107601374
4320,4832523.364643142
4321,86430944.90716152
4322,7599693.528984576
4323,0.0
4324,22889423.430507235
4325,9512289.323603094
4326,0.0
4327,93280657.4639044
4328,8261457.712700382
4329,7935117.0547606945
4330,516754330.00817907
4331,63155734.78948362
4332,103045086.50413643
4333,0.0
4334,134424066.11365896
4335,116246290.88451117
4336,50980271.18123824
4337,0.0
4338,249614505.25556344
4339,106054565.82091615
4340,67771799.90703444
4341,27695726.20106028
4342,22697670.329792798
4343,44744521.39487335
4344,7013003.41822733
4345,0.0
4346,80891693.46524125
4347,74414470.10929388
4348,0.0
4349,242868768.20413578
4350,0.0
4351,160606325.85847318
4352,0.0
4353,127601269.48769855
4354,79337552.45421991
4355,40797679.56282343
4356,27927183.829389036
4357,39411501.83299017
4358,38536917.257890195
4359,34528627.31436694
4360,101089902.71676229
4361,158642031.73544145
4362,0.0
4363,96426124.05913259
4364,98306476.89463909
4365,0.0
4366,57798511.25674713
4367,91613708.64855579
4368,150048281.52080697
4369,39385382.05060959
4370,109082336.10731421
4371,83876684.07635511
4372,20081300.294730514
4373,10796610.73555468
4374,31711928.022312954
4375,0.0
4376,0.0
4377,13351035.70985967
4378,36594180.95101443
4379,142436449.43151313
4380,97001568.25835532
4381,184204500.05330724
4382,371171084.9754613
4383,302344124.78210974
4384,64850812.913963385
4385,0.0
4386,193879410.663293
4387,64550565.17928617
4388,37606167.71860298
4389,306309354.58070165
4390,19317119.229321606
4391,0.0
4392,182699433.3266248
4393,59517696.322180614
4394,51097852.284830555
4395,17408642.02942525
4396,77792302.33309071
4397,30168840.312814668
4398,260043169.58842748
4399,313015.062261641
4400,12833407.0536528
4401,34971734.59816952
4402,42192043.2770822
4403,67890676.49407746
4404,56194232.36847251
4405,43459730.585225396
4406,0.0
4407,0.0
4408,0.0
4409,0.0
4410,18638757.02571229
4411,38213339.255532034
4412,137927355.04819685
4413,47838846.79199072
4414,0.0
4415,37596526.015752286
4416,0.0
4417,114073602.12620819
4418,0.0
4419,95779715.71479101
4420,414466677.6472342
4421,0.0
4422,20625732.269805275
4423,0.0
4424,0.0
4425,65891459.0420975
4426,32340594.322776824
4427,68300016.80014817
4428,345717.9944938719
4429,0.0
4430,0.0
4431,0.0
4432,213544591.5636009
4433,349630650.1007055
4434,544304148.4151556
4435,19015963.726536646
4436,48712401.44179542
4437,16164533.735550776
4438,23532443.818034604
4439,21185430.186865635
4440,27251271.57355033
4441,66477822.749111824
4442,0.0
4443,0.0
4444,6004759.137741804
4445,39140130.6904818
4446,5347384.642052084
4447,133804620.99045171
4448,56826259.53445187
4449,0.0
4450,234126757.50861067
4451,310068014.42469496
4452,40755042.25291967
4453,0.0
4454,0.0
4455,0.0
4456,148927840.88530776
4457,4913672.357090846
4458,39435429.34139112
4459,45188039.50894816
4460,18357359.06898488
4461,128073924.69189572
4462,75362970.13433598
4463,19895961.077472396
4464,92252156.5515451
4465,44371026.66167309
4466,0.0
4467,10070941.464046739
4468,0.0
4469,60905134.73971841
4470,70178391.35728268
4471,0.0
4472,173961125.93619066
4473,52617713.56175044
4474,0.0
4475,8850175.058798395
4476,6910656.897080757
4477,70018330.50963387
4478,2112768.1091360897
4479,0.0
4480,93053175.39103323
4481,14349726.144754209
4482,20782826.43922416
4483,15655952.572549269
4484,6712559.708662286
4485,51487184.73067251
4486,71047098.32846528
4487,22364237.520843007
4488,156880620.24403864
4489,52049256.10498862
4490,348873.68698848784
4491,111556095.34596467
4492,59387423.97601142
4493,0.0
4494,10147455.76014547
4495,38551715.03908779
4496,46080803.95206831
4497,0.0
4498,85223784.57858722
4499,0.0
4500,115607563.23198944
4501,155852264.2439192
4502,27421858.983912468
4503,401540655.5334886
4504,0.0
4505,0.0
4506,122604357.64411679
4507,8635219.606833115
4508,34004741.87191975
4509,4562834.027752072
4510,26457651.68885287
4511,164713911.41373327
4512,0.0
4513,97648723.92121565
4514,0.0
4515,425805750.33142793
4516,488168.9139634669
4517,16881471.08894913
4518,363743560.66780514
4519,94107558.94474342
4520,23908517.33350858
4521,0.0
4522,111384307.54386057
4523,29724643.249157764
4524,1992023.2959245741
4525,20789387.142309256
4526,3700750.320848137
4527,12118495.060912058
4528,2442411.6557701826
4529,0.0
4530,34576599.52063684
4531,0.0
4532,0.0
4533,26731769.401436582
4534,32397441.216230348
4535,167411180.29496694
4536,26151112.91759342
4537,63186243.28929655
4538,48696915.14307676
4539,0.0
4540,80055629.29613835
4541,46343130.226883605
4542,125929175.78606752
4543,72690316.42881595
4544,10276991.444295645
4545,0.0
4546,0.0
4547,4625921.684333622
4548,4884134.42239283
4549,0.0
4550,13028761.523116924
4551,586212372.7706774
4552,95541126.97326927
4553,19417811.481405526
4554,266300082.06590563
4555,7322462.770790659
4556,53929295.57353313
4557,27648363.12098787
4558,40456672.50597304
4559,60223732.07892688
4560,78176642.34110714
4561,35038326.65842606
4562,221717.67298674583
4563,155869991.77691585
4564,0.0
4565,1413135.9127888978
4566,45478614.690293945
4567,139649087.83614808
4568,0.0
4569,50895573.854885794
4570,36113445.36889429
4571,912902.7218497545
4572,46058419.47717728
4573,35894550.92622462
4574,0.0
4575,0.0
4576,27812059.391932793
4577,2775526.3681423813
4578,48847048.29117671
4579,0.0
4580,83415559.96818644
4581,28994709.12126229
4582,71640759.48638615
4583,234177447.4220692
4584,5182931.637263358
4585,225344885.20753545
4586,12710569.004909322
4587,8245451.541745707
4588,193560485.57934666
4589,4785037.233953729
4590,996474168.3038278
4591,38838501.22132035
4592,0.0
4593,0.0
4594,34875908.71560472
4595,304499776.2738032
4596,403919424.55311215
4597,9548321.206455968
4598,159438340.722043
4599,34740397.42189141
4600,0.0
4601,91134481.42571636
4602,33748269.43037171
4603,67936275.88910127
4604,37733886.16697006
4605,272522230.8476132
4606,166940474.51919186
4607,38554012.984253764
4608,23548488.287186824
4609,43042516.65198403
4610,238752242.71095276
4611,61152960.08017161
4612,32990472.857940182
4613,41806594.81519417
4614,33704146.13715181
4615,0.0
4616,0.0
4617,79226928.80531801
4618,0.0
4619,13626249.260793835
4620,11607699.912542075
4621,153226602.41778898
4622,25365614.94864486
4623,9532516.002118781
4624,3352931.0843279064
4625,43745261.44077148
4626,6260926.513769917
4627,18072917.072925925
4628,2554475.7592936307
4629,0.0
4630,13003193.99916964
4631,72761647.66104375
4632,0.0
4633,0.0
4634,8966122.330130227
4635,0.0
4636,82971832.75876862
4637,0.0
4638,8770712.427283697
4639,912889.2882710397
4640,52904937.29684922
4641,25486674.66100315
4642,16013580.904968023
4643,201375497.79834884
4644,12130300.566911995
4645,3078900.144013986
4646,681157920.7694598
4647,0.0
4648,8362392.414689891
4649,130826736.29868641
4650,98899356.23778981
4651,77368728.43454893
4652,324718951.8016014
4653,0.0
4654,95974773.57197379
4655,129542167.11562738
4656,2918962.7388308197
4657,29438354.343741998
4658,188263.58003486693
4659,8319338.8821898475
4660,7441457.47992368
4661,1607119.5957335532
4662,15030934.85647428
4663,22638269.783033565
4664,0.0
4665,47557156.252617255
4666,49918246.908995815
4667,124247804.19272149
4668,0.0
4669,3215510.078106165
4670,63529414.40524395
4671,0.0
4672,1430534.2257612646
4673,40039814.62616809
4674,0.0
4675,34742872.19057741
4676,0.0
4677,0.0
4678,7483515.750017382
4679,0.0
4680,6647102.979958385
4681,40838358.58037102
4682,0.0
4683,0.0
4684,8772824.105711251
4685,42197151.371711515
4686,14251056.46158585
4687,44536647.50322426
4688,209505872.17473948
4689,8675017.521636292
4690,1977724.9638118
4691,19607605.00157985
4692,12672432.483267158
4693,0.0
4694,14589023.532407299
4695,50702898.2715082
4696,18828211.54252729
4697,152687950.4494053
4698,3602281.2773093283
4699,23536958.49720633
4700,181116992.5888487
4701,255097826.361499
4702,22755504.36571835
4703,29308175.10762655
4704,65849088.52171523
4705,72697481.9753438
4706,124199307.82187857
4707,26548255.75759527
4708,49789635.79619649
4709,0.0
4710,384119561.65517056
4711,34992192.756690286
4712,0.0
4713,283485461.07288
4714,15362246.449562818
4715,0.0
4716,2327061.1277813613
4717,16344201.943858579
4718,51474103.05582966
4719,163192897.1210732
4720,0.0
4721,8067618.321638159
4722,83716805.67977005
4723,0.0
4724,203078880.45475674
4725,38749685.409169495
4726,10923800.518657796
4727,0.0
4728,53114465.771561846
4729,131399733.71654144
4730,0.0
4731,38700189.501224004
4732,332931167.1184846
4733,40823529.37516762
4734,251210259.09853613
4735,50409720.94175792
4736,0.0
4737,53716561.07142164
4738,43793964.38212271
4739,104957794.46643876
4740,679353188.152323
4741,2505673.8508488536
4742,141097978.91783547
4743,0.0
4744,1674027.7764197737
4745,244095864.63305938
4746,52936877.88476503
4747,6725516.084346034
4748,87686088.6812905
4749,10771821.010265693
4750,11130562.111439511
4751,64032404.223824814
4752,0.0
4753,0.0
4754,539091320.6698202
4755,0.0
4756,53013862.92897441
4757,233869604.293584
4758,136897439.82452708
4759,490185997.4383384
4760,0.0
4761,20429766.325197265
4762,3931062.634647414
4763,18209509.37116064
4764,415818732.29891753
4765,20478893.162070453
4766,148233743.9812419
4767,88264892.21502164
4768,111077153.03124687
4769,38267837.2561146
4770,185093648.55275464
4771,64253598.33068787
4772,20031938.508420765
4773,21521340.19509922
4774,0.0
4775,4363198.848724097
4776,20007519.08108954
4777,282546394.5432395
4778,99486778.20248963
4779,28834020.157599047
4780,176562105.91472027
4781,0.0
4782,72955070.28923154
4783,33401813.435815744
4784,4554481.052193046
4785,50182225.900645435
4786,106847885.71853903
4787,113045191.41381599
4788,58245840.492377296
4789,0.0
4790,79636595.81609452
4791,11712774.600827232
4792,0.0
4793,22832301.304565422
4794,10258711.89927449
4795,34635154.73691838
4796,14010827.823868431
4797,676550071.2017766
4798,86660193.7172584
4799,24600770.67342204
4800,38618129.33513793
4801,0.0
4802,50920526.78509162
4803,0.0
4804,10134243.945268735
4805,0.0
4806,0.0
4807,9000135.31132561
4808,0.0
4809,129583231.1598676
4810,0.0
4811,0.0
4812,141482911.78443867
4813,118191774.35952823
4814,0.0
4815,30392128.73125682
4816,21249518.917550087
4817,30944160.748017922
4818,98090413.76949406
4819,0.0
4820,127472136.40709406
4821,0.0
4822,445913.73348261416
4823,0.0
4824,63019020.79988666
4825,89250784.80793685
4826,11105898.351957
4827,96952766.60856715
4828,0.0
4829,43516191.045126595
4830,50072393.186959386
4831,61705926.03529702
4832,43061606.16619503
4833,22661551.567500643
4834,23072858.291924015
4835,54844537.48334674
4836,17963385.20997989
4837,230853385.2560054
4838,22961390.14681831
4839,0.0
4840,423137091.98378116
4841,0.0
4842,170900918.36922035
4843,212976821.54934657
4844,0.0
4845,35384793.377028264
4846,0.0
4847,287184824.075092
4848,56594727.89533154
4849,241594013.4886827
4850,8102469.300953381
4851,0.0
4852,25997215.721287325
4853,141701422.2351858
4854,0.0
4855,123603555.46489196
4856,1696159.1367006004
4857,45417092.95096898
4858,72209111.1652704
4859,23748468.89512723
4860,514030716.522752
4861,158807258.39827347
4862,132903501.946672
4863,162185030.29638767
4864,90097407.76787043
4865,59392859.065183245
4866,3729124.755681947
4867,159657672.92219394
4868,17299205.15450166
4869,2174270.290359527
4870,16456066.09257286
4871,27151915.295316182
4872,3889582.9675379544
4873,14863718.698015861
4874,132509944.96063027
4875,11236429.868503712
4876,34290297.84383236
4877,52503710.4515392
4878,15621726.604705118
4879,44527155.36743487
4880,35030326.58364814
4881,0.0
4882,48112657.957352184
4883,85691992.66458897
4884,149252165.16077697
4885,19569345.28448403
4886,35422598.43242371
4887,0.0
4888,12815368.227237485
4889,0.0
4890,83056424.8855215
4891,187166.59137038887
4892,0.0
4893,88519132.94707409
4894,0.0
4895,0.0
4896,63125677.58267371
4897,0.0
4898,181775059.71224922
4899,501483534.8314822
4900,244329688.33238304
4901,67557621.82319653
4902,6201960.840969518
4903,12764280.962797068
4904,304330649.31531125
4905,36251181.53794549
4906,0.0
4907,697886369.6273896
4908,24112112.455662794
4909,98664707.44994712
4910,42805315.81181733
4911,21830819.030541666
4912,48895166.55638292
4913,14982735.990905061
4914,111924966.57520497
4915,61004333.29777078
4916,32879483.22335279
4917,30258797.20664967
4918,186030177.72826362
4919,54728520.90841252
4920,55785565.16561633
4921,115640887.55646646
4922,18439767.39125616
4923,11612415.66016329
4924,100285274.70053457
4925,122478256.62144631
4926,9452031.64255862
4927,33113635.624163978
4928,17765916.473498575
4929,29152157.136926033
4930,13629205.159674987
4931,46345076.11844292
4932,0.0
4933,123250121.72637612
4934,0.0
4935,447350058.84398395
4936,0.0
4937,4107014.649053201
4938,8499588.636443794
4939,0.0
4940,19855485.331739366
4941,98970262.01803623
4942,0.0
4943,70923710.33004285
4944,73861139.40650384
4945,1223938.0910447836
4946,6897082.974233896
4947,0.0
4948,0.0
4949,39888528.11004457
4950,88145011.75429533
4951,77394495.96963254
4952,32528698.559943058
4953,90252799.60141146
4954,36763881.36754374
4955,0.0
4956,3335587.506789282
4957,44552234.7313796
4958,25277330.03049154
4959,46127158.05329104
4960,21569676.381835774
4961,172556011.63754013
4962,9680232.79339245
4963,44240095.94139086
4964,22210337.428896733
4965,4824301.244996205
4966,17038804.72183974
4967,98444840.82846579
4968,47310212.31663745
4969,0.0
4970,7289858.991081834
4971,117538169.14914834
4972,29954037.673713326
4973,14757078.981754757
4974,160338586.40466768
4975,15449058.72479187
4976,0.0
4977,88268038.86909522
4978,0.0
4979,9231068.344361767
4980,69434488.582652
4981,40833509.84499192
4982,117477772.65811615
4983,0.0
4984,49470146.134737834
4985,289709962.0551291
4986,0.0
4987,17906187.982658505
4988,0.0
4989,50299245.43019141
4990,9798913.61551784
4991,0.0
4992,262540133.7951755
4993,38806333.88022777
4994,156182725.53408736
4995,0.0
4996,24532077.530464336
4997,70497488.65430099
4998,21632310.911113903
4999,94388882.72991797
5000,226443693.50072843
5001,267561594.50579077
5002,169797082.79845834
5003,56158458.56656368
5004,36081884.21705054
5005,78052348.68859333
5006,464777584.690037
5007,47616752.49589855
5008,398265159.8317627
5009,21828629.208524317
5010,558492.5533106774
5011,4022136.8598329127
5012,168408566.78530398
5013,9253706.527504347
5014,42749936.65407893
5015,0.0
5016,131203872.70694262
5017,24444425.16647479
5018,33280715.71673403
5019,51282744.62302376
5020,39716316.84920466
5021,0.0
5022,34637684.8747182
5023,44253705.74296111
5024,125612655.73939171
5025,0.0
5026,193618505.8787945
5027,91093143.16581781
5028,72650738.07962233
5029,138610203.58106157
5030,32510659.739888027
5031,8099126.3851851225
5032,270294023.2013565
5033,11460944.29976365
5034,40561150.89241928
5035,0.0
5036,26655820.148867868
5037,51303860.49259684
5038,405159960.5211073
5039,2477139.2236976773
5040,70029361.9966136
5041,39007013.16507446
5042,3536420.183835745
5043,31366061.07030624
5044,269358565.7010991
5045,18756396.25139132
5046,7610981.752923436
5047,0.0
5048,4388542.376664996
5049,127770443.62929872
5050,0.0
5051,389912292.55230623
5052,186770897.08394697
5053,64017762.10108428
5054,141245299.28268003
5055,25472855.360663153
5056,51020062.785525225
5057,25592695.018692464
5058,40776098.64601931
5059,15557921.60758587
5060,140888599.71076247
5061,65742896.8558542
5062,0.0
5063,0.0
5064,59885311.8596847
5065,4130048.502208367
5066,93288315.69362417
5067,70037531.20628746
5068,24260524.416918606
5069,120878648.53497852
5070,6868129.837029219
5071,140896045.62232226
5072,91472310.27829765
5073,669004.8804057688
5074,0.0
5075,37140055.01385818
5076,46496050.03310488
5077,203286590.86545122
5078,8312603.186241992
5079,14347250.53687621
5080,133332874.76857595
5081,113203809.96635228
5082,23278465.108029142
5083,9432608.198541164
5084,45323797.802236095
5085,20476893.132770583
5086,5958292.600267194
5087,3973851.21801126
5088,0.0
5089,3247858.482879922
5090,35107431.67054718
5091,14118463.12374939
5092,55989036.388999864
5093,77053541.78059965
5094,81934852.1881682
5095,217170604.03036767
5096,60188743.70393178
5097,0.0
5098,16079552.27066338
5099,10820616.006880522
5100,14063199.049372494
5101,0.0
5102,0.0
5103,0.0
5104,94353503.9680501
5105,0.0
5106,0.0
5107,30340111.33081668
5108,44077410.08061355
5109,0.0
5110,19257724.074508272
5111,152433327.27542177
5112,32406877.06024237
5113,0.0
5114,0.0
5115,4369372.892506406
5116,0.0
5117,179978322.52436468
5118,104865456.45636262
5119,15233573.701786622
5120,0.0
5121,85149873.76386514
5122,40948672.77736753
5123,16492765.260542989
5124,35322191.43841068
5125,38665918.68194658
5126,33610706.050430536
5127,21672587.390098363
5128,0.0
5129,30105762.10454464
5130,117863757.57796988
5131,26447300.67517461
5132,68603053.36816444
5133,160997081.12505838
5134,214269349.76613814
5135,184015528.55931026
5136,8285673.6256774515
5137,107637701.04326172
5138,40039250.24910568
5139,208370177.33839732
5140,123136477.5319225
5141,77094886.87138943
5142,202239839.6951969
5143,67830588.70238802
5144,36346560.66576598
5145,9680746.982245475
5146,0.0
5147,0.0
5148,60025677.261510864
5149,0.0
5150,448190505.19449973
5151,446454455.3222883
5152,126340085.66808079
5153,4401250.06623584
5154,62054081.872805685
5155,5841581.827215098
5156,421882737.5524956
5157,31933528.8139109
5158,0.0
5159,130126642.91613796
5160,18681083.48090139
5161,32853207.834000595
5162,111823284.63465138
5163,184383685.8336287
5164,0.0
5165,73107966.84850161
5166,182892646.34363085
5167,0.0
5168,16261941.44504863
5169,9548739.818447612
5170,39391961.15455463
5171,189790883.81280127
5172,11762746.440669663
5173,145011658.4118487
5174,169419975.49207693
5175,8742708.956634626
5176,11989512.389909953
5177,287216094.5278031
5178,488014679.8626808
5179,5757985.087054521
5180,25993179.032096446
5181,0.0
5182,65341848.47639984
5183,14507537.75487896
5184,21688392.30880115
5185,1011630.3634128273
5186,0.0
5187,0.0
5188,12861812.905325897
5189,0.0
5190,352579345.9834469
5191,39894934.34915018
5192,134288589.62349194
5193,157741800.2071879
5194,70193869.18530656
5195,181407125.3628798
5196,57797718.67723799
5197,53782134.83514934
5198,102426904.62902027
5199,28872431.667935625
5200,15239423.20858118
5201,19790041.563514754
5202,287836.4046535641
5203,0.0
5204,0.0
5205,5183112.368172362
