id,revenue
5206,28614978.871934548
5207,4690991.721307173
5208,0.0
5209,147786342.3848632
5210,88236114.85875365
5211,0.0
5212,79038.5577519089
5213,69531936.74052034
5214,0.0
5215,10695977.250973903
5216,17530798.097351864
5217,0.0
5218,29573367.75153295
5219,17760990.4419337
5220,91155797.96158616
5221,13034.194242864847
5222,0.0
5223,107161303.18642956
5224,0.0
5225,0.0
5226,99218763.8090918
5227,0.0
5228,49018397.30288468
5229,210077416.44885397
5230,0.0
5231,0.0
5232,0.0
5233,9311580.732329547
5234,78150616.36308047
5235,37268479.65937114
5236,219039912.9270664
5237,176298202.2415058
5238,17269135.136268184
5239,41153404.51164429
5240,63988939.59695579
5241,69194661.21961856
5242,53447274.482405856
5243,0.0
5244,89870692.84643821
5245,5534549.741363183
5246,13892063.98969309
5247,46946252.826213956
5248,0.0
5249,51357241.391209766
5250,257768855.18098205
5251,12999592.516658343
5252,0.0
5253,0.0
5254,0.0
5255,87898680.51567093
5256,23742934.33574222
5257,12562412.311085798
5258,7474230.945807762
5259,166016476.40589112
5260,1745070.6611988544
5261,59316964.09051344
5262,27145517.49601669
5263,36018547.53595034
5264,6411713.78374593
5265,26769133.95737207
5266,33559952.87707619
5267,0.0
5268,15348888.399730109
5269,139716242.67681536
5270,94372234.12210146
5271,18936284.262452945
5272,117761666.79302368
5273,0.0
5274,70167970.42568222
5275,3314447.694040552
5276,0.0
5277,7768116.643704049
5278,35813067.35000338
5279,50667467.094081745
5280,0.0
5281,42707110.304373376
5282,15195221.65863067
5283,0.0
5284,3155744.132928267
5285,77585934.18024403
5286,6944420.894512884
5287,5713603.45671235
5288,10581546.332826436
5289,151171628.3904845
5290,218671072.04966795
5291,412753161.37582165
5292,128078121.791033
5293,236330825.72065473
5294,0.0
5295,468679723.956886
5296,10018161.86283949
5297,132870804.61824962
5298,135244758.76937574
5299,9258732.351122588
5300,0.0
5301,22517123.94186064
5302,89964919.08639902
5303,0.0
5304,11051475.885162659
5305,1343170.9163517654
5306,78887256.83801752
5307,270251630.29498696
5308,0.0
5309,0.0
5310,127152238.77399829
5311,0.0
5312,221992463.21400905
5313,374089063.2534973
5314,86394511.7615897
5315,0.0
5316,43072909.66803655
5317,8613340.242811933
5318,1507205.319217652
5319,28510949.540633775
5320,29087400.65440818
5321,43168980.13346378
5322,0.0
5323,116274387.0791514
5324,29133933.061473213
5325,6425073.558240838
5326,26622213.702818833
5327,115714748.46542966
5328,46513427.98764802
5329,9422020.675325453
5330,199838233.37997514
5331,47299652.98113135
5332,0.0
5333,70533821.03810981
5334,49284489.68414593
5335,0.0
5336,23290052.55126573
5337,3917145.497039631
5338,30423378.08123383
5339,66155104.588498265
5340,19637948.660021238
5341,136229812.06145325
5342,219239563.40276623
5343,23388003.709235728
5344,140452106.36863768
5345,0.0
5346,130284282.59163387
5347,0.0
5348,54995201.374815434
5349,0.0
5350,0.0
5351,130513816.82359114
5352,7222789.4954665005
5353,55701676.43160992
5354,64804380.79997661
5355,144605540.5721971
5356,17981207.928323105
5357,0.0
5358,101186286.43380094
5359,54985426.86685091
5360,138110281.69916558
5361,4408441.148215324
5362,0.0
5363,50083650.07282035
5364,2653353.868357435
5365,92529729.0005569
5366,165037184.44340682
5367,71833735.24513485
5368,0.0
5369,375722795.1836887
5370,120113548.479632
5371,3667130.8869877756
5372,506395929.60763884
5373,55012047.34093562
5374,77585472.71198174
5375,100648238.27330351
5376,186649481.32291114
5377,73586001.17573828
5378,0.0
5379,31409323.288880482
5380,84913879.82136643
5381,96233659.45580702
5382,96580631.92344058
5383,0.0
5384,247428314.36592835
5385,127030988.5406062
5386,31770550.25108488
5387,20475364.206940442
5388,225019368.31659102
5389,28887258.163367257
5390,18987015.719357014
5391,30313529.01675407
5392,0.0
5393,0.0
5394,27113810.928811774
5395,0.0
5396,195825941.06285012
5397,0.0
5398,43349250.503868565
5399,7256531.026365809
5400,0.0
5401,163197503.69054148
5402,71659979.77774353
5403,51020460.43991245
5404,0.0
5405,96361122.72248667
5406,0.0
5407,320462572.6685307
5408,474045736.1912948
5409,162112621.44103652
5410,18582599.781368166
5411,90047061.77116027
5412,0.0
5413,4820144.690733388
5414,124100881.5726276
5415,108730816.49207798
5416,41967608.188719824
5417,108341415.50717571
5418,6125223.252837859
5419,0.0
5420,45699974.73921879
5421,45193883.49163103
5422,117510230.68387756
5423,276131094.7915471
5424,210376250.9115945
5425,13028660.56557443
5426,74818921.97366005
5427,0.0
5428,0.0
5429,87183903.0369831
5430,191364976.55732834
5431,0.0
5432,111768384.30741006
5433,65450294.829507366
5434,81515595.6957247
5435,0.0
5436,33621347.67683075
5437,37063538.821327046
5438,21127471.89167563
5439,0.0
5440,103901686.90878725
5441,0.0
5442,226288244.92290503
5443,150527473.4639638
5444,73257487.04621911
5445,76960980.35628287
5446,161039449.01392016
5447,27381008.964326225
5448,46398639.78006743
5449,111251533.52926111
5450,7448045.565310247
5451,36267868.05931477
5452,0.0
5453,264789690.35521477
5454,170577766.15623432
5455,20658422.35689623
5456,42012248.38570119
5457,100573639.9464187
5458,0.0
5459,0.0
5460,0.0
5461,0.0
5462,0.0
5463,570573868.4697582
5464,0.0
5465,93038033.74458045
5466,62849772.54021055
5467,59942251.654803425
5468,175630416.80161366
5469,0.0
5470,431829149.7682935
5471,132825857.99128798
5472,87233276.5840897
5473,33935571.79113829
5474,39251832.93221199
5475,79532638.73477067
5476,44102683.19720501
5477,27991754.19878909
5478,55795985.819179356
5479,115033532.64600192
5480,16020550.31470377
5481,11027025.46347209
5482,43490743.861208364
5483,15944234.782891013
5484,159168230.28208935
5485,45478764.12281312
5486,8616469.407272726
5487,332058924.69665647
5488,96872964.53203234
5489,98873558.87390384
5490,13603607.199746832
5491,76016262.72658221
5492,63171337.30685971
5493,20319894.787154607
5494,0.0
5495,33510421.013609745
5496,62284345.39543417
5497,15795022.419577643
5498,0.0
5499,92551282.01336837
5500,16735461.237408794
5501,12360343.981466308
5502,0.0
5503,107797923.31168994
5504,41950784.81486822
5505,5911215.218504235
5506,188804847.00216573
5507,18325543.326175928
5508,143497025.39347216
5509,173563639.71970427
5510,44727953.31277306
5511,27182832.79322067
5512,124142111.48019527
5513,0.0
5514,57692799.368253306
5515,22268882.360839136
5516,0.0
5517,423758466.90856355
5518,41493614.20572689
5519,177300314.9811713
5520,0.0
5521,33134694.891635276
5522,0.0
5523,349158550.7041229
5524,280245121.7245433
5525,83203280.38320304
5526,20371685.14596109
5527,6597330.494308181
5528,101106092.27503726
5529,0.0
5530,315211529.92669004
5531,0.0
5532,17426094.144232474
5533,103874044.62527278
5534,398894226.00538146
5535,0.0
5536,0.0
5537,124909.22442220151
5538,28607901.2969551
5539,230554988.23337775
5540,62839794.51184254
5541,190747673.77514607
5542,0.0
5543,9442400.480750844
5544,27013057.129320107
5545,0.0
5546,20953366.279281802
5547,32267640.04950513
5548,15240683.098401777
5549,64613285.98871717
5550,83985318.22417346
5551,25041997.967233695
5552,91721682.54786828
5553,64223192.8132319
5554,13133756.793116339
5555,30843612.113364674
5556,55051059.49842533
5557,12261605.36685805
5558,397286971.38785017
5559,8664140.998657316
5560,14558435.959528282
5561,29811657.416824117
5562,81532466.16178943
5563,0.0
5564,4207182.894469887
5565,26674030.760744378
5566,47460576.05158171
5567,16061773.58429093
5568,48363928.199890345
5569,85169606.2873585
5570,60590118.49600045
5571,148238255.77313432
5572,0.0
5573,233505679.76013058
5574,37194771.70675692
5575,161837583.05095062
5576,80220885.06010622
5577,72191851.67635696
5578,9183272.10875237
5579,1201336.1834414154
5580,5446877.707841411
5581,52017801.57007709
5582,49512479.276381776
5583,77901316.7158455
5584,13756686.194725871
5585,50136759.244862266
5586,0.0
5587,29234091.60671381
5588,143533658.86017948
5589,158059854.24529195
5590,0.0
5591,30275805.884831205
5592,21112553.21116831
5593,2046418.3642573804
5594,15275194.96755939
5595,38304315.506256655
5596,278079652.542229
5597,6146421.048568144
5598,67154913.41704284
5599,17565177.37248707
5600,7848101.583737418
5601,65872594.69941803
5602,93724808.80062383
5603,0.0
5604,53507400.31044153
5605,179280067.76451308
5606,117862104.34152901
5607,67500196.8889845
5608,140861044.7270525
5609,13995215.216608346
5610,48372686.71870096
5611,76984731.41294882
5612,541614373.0885808
5613,12679432.952394068
5614,20667905.90189928
5615,71796626.62139024
5616,0.0
5617,405127484.988725
5618,60510850.53355557
5619,80597609.60993746
5620,7604333.683286436
5621,74595343.95970593
5622,11197826.110356875
5623,64421661.201795794
5624,494022919.5069061
5625,0.0
5626,17015772.84684989
5627,108118758.92807896
5628,72233559.37412456
5629,285537248.2403043
5630,4300621.081931233
5631,72145140.46463439
5632,72297953.83195461
5633,16667038.414685667
5634,35275303.139759436
5635,87353124.55696476
5636,0.0
5637,3594438.6289414465
5638,125378379.48398544
5639,10527652.688710064
5640,1944895.6540897787
5641,79259073.6360532
5642,15203600.20709189
5643,4692097.883516476
5644,444130694.73684365
5645,107302872.67477465
5646,39245342.65228549
5647,26190919.996776037
5648,94242322.83284718
5649,0.0
5650,182633174.93320483
5651,80770425.89444931
5652,0.0
5653,128441910.85318032
5654,154464706.45020464
5655,82943022.68310094
5656,467539800.739344
5657,3884236.245755598
5658,17170259.827822506
5659,28907682.715047017
5660,144819334.39649993
5661,58942427.31496541
5662,254771585.75223964
5663,30274245.61613071
5664,2103973.0898332894
5665,116384920.4692439
5666,46266608.06622943
5667,0.0
5668,0.0
5669,14219827.127163142
5670,484538231.6149071
5671,47178286.833076775
5672,0.0
5673,111550179.01193425
5674,28516693.903031364
5675,39610001.70715086
5676,0.0
5677,90998968.5049868
5678,141023227.97130182
5679,0.0
5680,18713478.04663878
5681,920039251.8534129
5682,0.0
5683,324050209.436256
5684,108067981.62003025
5685,12181755.776929617
5686,3551471.2052248865
5687,74373027.27747272
5688,32717970.078205936
5689,39428179.96370411
5690,22062189.927371822
5691,83612182.49668784
5692,515095300.74838203
5693,37691367.837463796
5694,98325733.55448481
5695,13674088.703778826
5696,83844158.6760231
5697,0.0
5698,43289715.27892324
5699,14496211.624359168
5700,95431424.26655531
5701,4325971.341861695
5702,56678899.2752
5703,81497886.2128932
5704,17141057.893745378
5705,47527853.079893306
5706,0.0
5707,96859194.2466127
5708,0.0
5709,45391771.76988061
5710,4337198.2614984065
5711,95651478.13108686
5712,168496386.44451427
5713,0.0
5714,0.0
5715,16396971.178173766
5716,0.0
5717,38193070.7549717
5718,26294409.51689756
5719,45828697.39081319
5720,19508074.36202757
5721,100248462.46426734
5722,21213029.33393938
5723,96982291.46956803
5724,10379626.663196094
5725,0.0
5726,88707528.86671817
5727,236640184.07851976
5728,39422435.060671344
5729,292102527.11638224
5730,11290849.430391788
5731,0.0
5732,0.0
5733,9598940.79784
5734,51603902.048360825
5735,7580932.723841324
5736,113216765.88427965
5737,95147555.9672043
5738,98489076.13803768
5739,34649744.66623966
5740,46703330.415955484
5741,247869465.0077945
5742,79025379.30046919
5743,20290676.346036896
5744,0.0
5745,15486930.904650807
5746,89523596.65708496
5747,0.0
5748,156061615.27204615
5749,73518230.10226966
5750,76583851.24034868
5751,110578098.93827006
5752,0.0
5753,343925778.2476546
5754,68816364.47027205
5755,131493449.38671248
5756,40520035.50786692
5757,19153328.66052793
5758,0.0
5759,19917051.302378975
5760,0.0
5761,0.0
5762,246375039.72823
5763,120167802.09180863
5764,19343601.302613653
5765,35386431.70927322
5766,69556592.28083788
5767,44603236.907191336
5768,64599543.61843905
5769,204050292.84919968
5770,26631147.579962775
5771,53441009.011294216
5772,33576515.95805708
5773,375300921.43966144
5774,117205313.38840277
5775,49017611.75332202
5776,22686108.570376143
5777,185921607.6715415
5778,158160245.00129673
5779,323532807.4136013
5780,0.0
5781,121248434.23623613
5782,50689267.314322546
5783,69262707.66324666
5784,0.0
5785,100054342.33909887
5786,27629839.67116391
5787,193684087.4819064
5788,0.0
5789,46923670.07945748
5790,137933971.6686678
5791,98232289.1091551
5792,12080069.0838691
5793,22294777.338430315
5794,95560604.33698803
5795,148266179.48066765
5796,12378787.714271158
5797,75178703.51402254
5798,22455.688373938203
5799,254176127.91958958
5800,0.0
5801,54819182.29041021
5802,0.0
5803,0.0
5804,411139337.2803405
5805,23806705.287521303
5806,7875426.043364838
5807,54715116.69749578
5808,60428141.78868909
5809,43851982.08940151
5810,0.0
5811,8147276.000873484
5812,77075349.49260487
5813,113233914.29968618
5814,20106802.88329786
5815,7871908.596385904
5816,8160667.465690017
5817,6445171.999258786
5818,0.0
5819,49951721.14050906
5820,19331572.5056071
5821,0.0
5822,2210917.664915368
5823,74717088.44246331
5824,82568269.44290076
5825,12253217.466207772
5826,0.0
5827,25121457.08278855
5828,317722977.9768509
5829,99267737.42256585
5830,53263824.21517578
5831,94746672.85014668
5832,46667445.037262514
5833,75635000.62516184
5834,4727359.493208781
5835,0.0
5836,98389798.80684903
5837,56994157.35736167
5838,0.0
5839,108901823.55956113
5840,0.0
5841,78796384.42205995
5842,96242084.43244937
5843,0.0
5844,11763209.971257366
5845,0.0
5846,1443381.0248408169
5847,171711532.53333175
5848,63083743.77374673
5849,0.0
5850,47965371.26757343
5851,4371853.6963137835
5852,0.0
5853,74154072.47619228
5854,33475676.09009193
5855,174889129.80692112
5856,19210244.00845158
5857,450068107.703366
5858,0.0
5859,94622266.0361242
5860,141594920.71593383
5861,0.0
5862,16630776.066349357
5863,113480947.6365501
5864,348316421.8538426
5865,34146285.593459725
5866,0.0
5867,6062451.850485295
5868,71161555.49213588
5869,0.0
5870,0.0
5871,147997471.41213202
5872,245481669.62913895
5873,12180727.780254968
5874,1246915.1412231922
5875,106733944.961542
5876,57468262.02986227
5877,0.0
5878,164089824.20818502
5879,0.0
5880,108384835.62322304
5881,119283249.45240638
5882,335793125.7076102
5883,0.0
5884,46952251.860661335
5885,0.0
5886,28493487.47957614
5887,0.0
5888,15035233.226730235
5889,0.0
5890,44620978.27815229
5891,130151394.86597995
5892,29171036.11214774
5893,5369649.056488588
5894,205337830.16278762
5895,10572839.033639438
5896,142439615.19887924
5897,0.0
5898,59833512.233591475
5899,0.0
5900,19130344.31478454
5901,0.0
5902,30197694.573166676
5903,98093984.53406723
5904,86454574.57540879
5905,120814609.44144273
5906,110498624.51774445
5907,5595645.33474493
5908,70399663.30554172
5909,55607710.088589594
5910,110065809.53751576
5911,0.0
5912,396498059.8793819
5913,81751261.64751095
5914,16883045.10811414
5915,18633039.424628243
5916,35125772.36989895
5917,259759475.87746644
5918,59418706.29982337
5919,84552001.07666856
5920,17699091.361706875
5921,78452265.51106298
5922,9134985.347942486
5923,13477822.47413081
5924,32004948.910759367
5925,428849353.6996857
5926,0.0
5927,31100896.587792017
5928,143708381.04676878
5929,5863456.519491829
5930,113018718.93776366
5931,63569404.26829403
5932,7264612.493185386
5933,35836430.59388334
5934,101505216.81865887
5935,254016538.7552678
5936,109498061.69086578
5937,10035039.677612945
5938,8378223.805454247
5939,29486396.679584973
5940,193824071.5631912
5941,29926602.91192735
5942,107139278.3815013
5943,2936999.2366027087
5944,25189857.781605132
5945,5759100.264972076
5946,0.0
5947,0.0
5948,117040063.16478656
5949,4132508.567640394
5950,288291923.22766256
5951,49143106.560908765
5952,1053022.9591652304
5953,111165900.39155075
5954,25940729.693708777
5955,85839940.82019849
5956,121161132.80722034
5957,39741200.61264685
5958,132654591.287471
5959,20536429.527233943
5960,52898199.36564133
5961,16455725.303521372
5962,0.0
5963,29254924.956443563
5964,93313798.5601276
5965,94416151.81203136
5966,24215885.900465198
5967,233128899.6550486
5968,196615534.7426241
5969,80282597.67970784
5970,25119697.286621623
5971,0.0
5972,77267535.76749001
5973,98323568.72128521
5974,0.0
5975,24756333.5819207
5976,0.0
5977,256068.85276266932
5978,988726263.488298
5979,0.0
5980,249245638.28496748
5981,3461093.2390224934
5982,178505553.2186066
5983,0.0
5984,62402097.68859453
5985,132114412.67112729
5986,18036094.755546287
5987,57662457.24111369
5988,56232664.391052336
5989,24759359.30938089
5990,187001276.71737042
5991,0.0
5992,71412810.35651872
5993,65517683.906331114
5994,3913184.0294437855
5995,64633619.58614289
5996,17697622.63918312
5997,31853470.891453445
5998,218202176.62163538
5999,0.0
6000,22359548.838315077
6001,24957107.55296476
6002,0.0
6003,327551482.89231217
6004,32098035.291637003
6005,3711925.134991288
6006,20816710.54836195
6007,0.0
6008,28234374.59532153
6009,107421088.66448781
6010,97073322.67800087
6011,50456576.01205676
6012,27434982.36855726
6013,419602157.41602033
6014,9907144.350201197
6015,20573256.274261266
6016,61518053.324499935
6017,20146931.50884536
6018,11857906.2433988
6019,0.0
6020,0.0
6021,8517448.452392422
6022,30595654.259050652
6023,73724004.17553681
6024,6142511.651378572
6025,24917507.48878319
6026,196476451.59857863
6027,5264131.682705864
6028,213433399.47232962
6029,2209498.583003193
6030,330246860.6233111
6031,73304369.46299478
6032,0.0
6033,40337201.71490848
6034,1297125.2856960297
6035,539815068.435157
6036,0.0
6037,401704.9938364774
6038,0.0
6039,60938730.47769511
6040,32728127.34369442
6041,302018843.33304316
6042,0.0
6043,219619094.5310864
6044,0.0
6045,52880013.62818144
6046,576132.1805078387
6047,9009770.253235899
6048,7129241.037864052
6049,9947448.628345996
6050,0.0
6051,16470697.188102454
6052,74445891.9325177
6053,0.0
6054,7191977.433708005
6055,0.0
6056,54003244.2365909
6057,4493825.341234207
6058,100667724.30651075
6059,181271226.02835554
6060,105176990.12166548
6061,93710595.44334757
6062,1349488.349119991
6063,176315004.4580506
6064,11373003.7946814
6065,96715815.63930957
6066,54098481.716356516
6067,89161154.42483866
6068,0.0
6069,213468697.76887894
6070,167534865.36618203
6071,0.0
6072,39459940.06273122
6073,40312096.35454339
6074,4328862.735551521
6075,10923169.228803232
6076,83353855.99542587
6077,26732439.50798577
6078,107495187.43524191
6079,377545095.9946997
6080,3478564.5036575496
6081,8540349.769984812
6082,9137031.25004749
6083,131618981.68678229
6084,47163218.64851072
6085,58518006.19778763
6086,2713921.46140714
6087,47801927.83898108
6088,9699761.193493068
6089,0.0
6090,348044129.1686795
6091,0.0
6092,22330010.71079257
6093,33501612.296292312
6094,190035818.843947
6095,109459770.43730286
6096,0.0
6097,22636852.78495714
6098,77225038.47174661
6099,49269293.9237151
6100,43411033.78401751
6101,196789398.96980596
6102,100594730.58671504
6103,89955309.298112
6104,0.0
6105,0.0
6106,0.0
6107,0.0
6108,37922573.333901525
6109,26454561.645758532
6110,124298440.70383656
6111,0.0
6112,0.0
6113,27019686.608182527
6114,105500130.2018218
6115,235858752.20999998
6116,0.0
6117,60166510.39519202
6118,97269879.64321299
6119,180561765.06577992
6120,80395750.67269662
6121,0.0
6122,194232025.56060857
6123,16129664.77736716
6124,12883521.723321833
6125,22016797.939094134
6126,15353623.525458224
6127,9700087.767641842
6128,394431111.66027075
6129,60697240.10365662
6130,0.0
6131,0.0
6132,0.0
6133,38420146.046150275
6134,66846864.739060685
6135,59878014.858437106
6136,396145346.7824642
6137,122502233.3364723
6138,17376049.338692084
6139,710978114.9741966
6140,6535321.27868095
6141,35310083.15887049
6142,0.0
6143,11192982.90006794
6144,0.0
6145,29420382.806249075
6146,37971633.02719935
6147,101547326.73667482
6148,49079845.62639326
6149,108828711.10523467
6150,389853858.4140668
6151,0.0
6152,1069922069.3002626
6153,674762.7992045581
6154,0.0
6155,164618761.15684363
6156,12752898.054226488
6157,24267561.15766742
6158,117638231.0370285
6159,18237818.22256297
6160,52452641.92451634
6161,57660479.64230921
6162,5018288.779797584
6163,0.0
6164,11560880.842274815
6165,55427428.161718115
6166,56618492.853214264
6167,29680063.854052283
6168,6182011.982969627
6169,77286846.62699664
6170,13917004.995220393
6171,54904505.279349655
6172,4237631.226703197
6173,33368424.7852251
6174,57429615.87293863
6175,1555791.0163673908
6176,28296580.5176879
6177,87262849.4210905
6178,0.0
6179,204553230.12949926
6180,38414365.59988605
6181,7762780.353906989
6182,273121985.2410063
6183,17529516.123784572
6184,506702642.33123726
6185,22132411.99429451
6186,18778176.012158036
6187,5947698.079004392
6188,41354920.796256535
6189,16253342.041568369
6190,102607792.33029409
6191,7969290.6270364
6192,80527323.09691155
6193,32152800.456106097
6194,0.0
6195,0.0
6196,32765530.745202072
6197,0.0
6198,147329200.68118876
6199,439861700.3763247
6200,0.0
6201,10685316.613856018
6202,155586965.2856219
6203,400063947.1694789
6204,3687110.18550539
6205,0.0
6206,85841952.49120454
6207,88953213.41530082
6208,52036585.99233779
6209,0.0
6210,0.0
6211,65917813.219445854
6212,0.0
6213,120576627.13176155
6214,19332654.70572927
6215,21741154.90411491
6216,47562385.086619854
6217,0.0
6218,23802036.766359083
6219,58621018.33899886
6220,0.0
6221,42845465.34127842
6222,1064687.1028256565
6223,40791216.55216711
6224,39197711.73797093
6225,115982714.72027387
6226,14666174.297739767
6227,0.0
6228,0.0
6229,6285154.198917069
6230,0.0
6231,143854326.76132214
6232,5958947.258203015
6233,233964377.1083687
6234,35881966.35010657
6235,61996217.982648514
6236,36358744.10202483
6237,0.0
6238,0.0
6239,165858086.17857704
6240,143375091.9901176
6241,0.0
6242,3616271.93936491
6243,19753130.237818524
6244,112435701.3705033
6245,24614155.314051375
6246,25077676.783160396
6247,547784434.307711
6248,33133380.970707193
6249,213942.32314573228
6250,78837285.2335105
6251,142132993.2482186
6252,55351586.766167805
6253,30740035.825354755
6254,228702028.9780416
6255,7520584.970987812
6256,32670459.04025022
6257,154234408.53378314
6258,0.0
6259,0.0
6260,0.0
6261,201815847.30906048
6262,27307559.227645442
6263,66773728.61063528
6264,0.0
6265,0.0
6266,3360310.599661514
6267,132418312.340231
6268,0.0
6269,171328711.6454649
6270,194835268.23931217
6271,234291759.47719246
6272,0.0
6273,90192433.42711906
6274,286231482.49134946
6275,27846605.48307568
6276,19960503.86060559
6277,52957499.42201646
6278,32987694.561306983
6279,44141692.984888926
6280,58019198.21210074
6281,21121101.121377736
6282,259301466.52983087
6283,53819899.45644009
6284,192896219.383161
6285,53857360.1812476
6286,0.0
6287,20229881.857446954
6288,260468563.50253677
6289,185733032.09080416
6290,0.0
6291,63254717.14182106
6292,265319374.2306612
6293,226450303.29140198
6294,2154467.810934752
6295,418259194.2306112
6296,20150859.810136557
6297,68189570.14759167
6298,0.0
6299,0.0
6300,142176148.35474002
