id,revenue
6301,39085638.880197585
6302,8742321.427526817
6303,20968720.171003327
6304,22586731.71206113
6305,206046826.70931998
6306,57987659.55390203
6307,0.0
6308,7263673.063819788
6309,0.0
6310,71239865.55109194
6311,0.0
6312,0.0
6313,63390525.56587148
6314,62856826.93336107
6315,11648498.681166999
6316,47409693.92523737
6317,195615762.36078244
6318,73594070.54233965
6319,73124907.97800893
6320,0.0
6321,223225230.6662531
6322,43691512.279773444
6323,41827578.61333932
6324,0.0
6325,62134533.1769887
6326,6059700.311091781
6327,31784690.272443794
6328,83798839.17743406
6329,733136.7855968326
6330,0.0
6331,136533282.07196897
6332,6434097.965214647
6333,24765833.910433114
6334,9989751.60600786
6335,54147452.985659115
6336,67801654.65128365
6337,91250826.28292131
6338,0.0
6339,14194018.19820492
6340,0.0
6341,3468675.0841522664
6342,9567961.752059154
6343,72079401.37110224
6344,83941722.41825058
6345,0.0
6346,207253131.8585623
6347,124707184.8228235
6348,24861581.933444366
6349,52834787.407363884
6350,629853.6788389832
6351,194129383.9273103
6352,89614389.05873534
6353,14493355.474373102
6354,16638742.647975318
6355,0.0
6356,7682011.466311634
6357,15246384.799792454
6358,0.0
6359,1984942.9265912473
6360,59497029.7672745
6361,205816401.64769477
6362,17597496.77417338
6363,25476858.1856151
6364,19542611.59551043
6365,192765768.03871703
6366,0.0
6367,0.0
6368,48282102.016241126
6369,0.0
6370,239239342.3899802
6371,27333191.437928215
6372,69122428.92837255
6373,3698417.3144376427
6374,36243619.353136405
6375,213125067.53882146
6376,0.0
6377,7020014.447313711
6378,14045206.65264143
6379,194744996.9881921
6380,0.0
6381,1636139119.562351
6382,95790081.98671979
6383,58463205.746129796
6384,81153707.54478432
6385,0.0
6386,383997142.6051238
6387,22023851.20456902
6388,0.0
6389,265652.37043076754
6390,53216212.78255333
6391,0.0
6392,90812037.920827
6393,183088974.64807335
6394,262935029.75564152
6395,0.0
6396,0.0
6397,0.0
6398,32045846.706237376
6399,3432363.9054820985
6400,11830011.909950882
6401,0.0
6402,18037899.153020635
6403,0.0
6404,42154132.479384065
6405,0.0
6406,0.0
6407,27484871.503906704
6408,105547316.22043946
6409,114751156.5193052
6410,21754108.57965584
6411,0.0
6412,10156878.762682162
6413,82713962.95258678
6414,361129001.77103716
6415,5833590.629417703
6416,19638691.02169969
6417,147470416.49727562
6418,71387813.14987819
6419,5461808.291579202
6420,78746902.20375358
6421,66780209.36419472
6422,0.0
6423,7665266.4692690745
6424,76816040.8044518
6425,53281784.638785645
6426,8910757.583795913
6427,0.0
6428,0.0
6429,70496069.28352803
6430,107192526.11965019
6431,185478463.26377267
6432,160907282.7444034
6433,33822151.78166089
6434,26450295.38601835
6435,69884787.38746434
6436,59442283.33299552
6437,12299012.089114211
6438,32121847.013182983
6439,28559770.882833354
6440,66675220.64764318
6441,15919143.460323647
6442,9171522.32316114
6443,43325479.339773566
6444,0.0
6445,380106241.2831092
6446,235561425.43548316
6447,44430210.57806887
6448,0.0
6449,29510502.590683527
6450,32260249.895006366
6451,16702845.16066552
6452,133432928.4342279
6453,102107312.60987316
6454,42390890.91792598
6455,64893214.904129475
6456,17573385.88748958
6457,175931988.25625825
6458,0.0
6459,0.0
6460,165211742.4976008
6461,116193602.60720614
6462,179182590.0559289
6463,0.0
6464,0.0
6465,4038193.9036155045
6466,0.0
6467,0.0
6468,3528616.7778324187
6469,45881284.46914727
6470,0.0
6471,0.0
6472,18518258.954971045
6473,21863126.904766366
6474,4050630.3120277375
6475,7593322.321396083
6476,323279553.55755645
6477,91311134.55140065
6478,22468632.159527212
6479,288559453.2478136
6480,82644124.99712999
6481,112901831.92854893
6482,0.0
6483,21169443.01676306
6484,213251498.53163445
6485,113808690.34923786
6486,0.0
6487,157262357.1956963
6488,69425179.7107257
6489,0.0
6490,37476533.55931632
6491,17628736.689301103
6492,32330167.00690616
6493,38655391.35127338
6494,203255159.6116675
6495,24296815.749721445
6496,286804732.7824015
6497,278725728.0634395
6498,106406809.19366652
6499,24763467.120673127
6500,0.0
6501,0.0
6502,131872018.50279199
6503,19273484.070456058
6504,42313696.92183639
6505,44688705.14725793
6506,4423150.36972104
6507,2080299.8553806841
6508,111235417.75067016
6509,0.0
6510,2405822.386464581
6511,17508495.86937745
6512,30910910.78940984
6513,36008671.072934665
6514,925371.2409308702
6515,241398451.13718218
6516,55841020.69858427
6517,1265638.3306360543
6518,0.0
6519,43535077.957556896
6520,24420976.47828096
6521,371290639.68418276
6522,60730878.053706475
6523,48592698.92231871
6524,45679018.638980284
6525,60345378.88804586
6526,324661117.18598324
6527,0.0
6528,26920313.547481008
6529,0.0
6530,163868634.46495283
6531,0.0
6532,15602264.624197796
6533,0.0
6534,516989304.2152996
6535,12826111.063631654
6536,38578400.85777876
6537,126393795.75699899
6538,60774418.93663734
6539,246127862.86473322
6540,130355620.81529011
6541,143279084.4139642
6542,37448558.50264044
6543,0.0
6544,41423785.74481195
6545,51704633.418141894
6546,276889393.3522323
6547,0.0
6548,61025000.8698964
6549,96455075.75849135
6550,38601457.739139505
6551,119239015.37303796
6552,41999100.58939915
6553,0.0
6554,59173898.58583919
6555,53482877.82752575
6556,40775419.88535264
6557,16440369.731222041
6558,47235262.109486416
6559,72500440.5889875
6560,243498160.68906903
6561,0.0
6562,127736138.06110322
6563,12416805.282221407
6564,31805083.98261693
6565,34930880.043059915
6566,55605603.41884896
6567,44664580.83832303
6568,48086888.311740436
6569,0.0
6570,85171453.15265381
6571,13725389.111984476
6572,0.0
6573,36825767.22688158
6574,49543537.852358855
6575,8238839.741068691
6576,37370327.22157809
6577,8669161.384322867
6578,123586942.99885298
6579,3463933.4665016234
6580,0.0
6581,60013950.28506416
6582,0.0
6583,7520971.426301435
6584,14316585.854221292
6585,112593175.61154774
6586,77882399.41063263
6587,15365750.741702288
6588,8615354.614404425
6589,80119556.31420518
6590,224014215.31693244
6591,14529371.297923967
6592,181067683.98636258
6593,100612681.31007472
6594,44644997.75110569
6595,176391.04696543515
6596,205143544.53310078
6597,0.0
6598,38516973.647636235
6599,28363332.756855413
6600,8662482.183263242
6601,104561826.80787164
6602,388681480.80622256
6603,70556802.39749789
6604,39435092.50185844
6605,191161737.99738675
6606,0.0
6607,120887398.43877292
6608,0.0
6609,9055092.30623205
6610,22699167.660522252
6611,0.0
6612,354068472.0539653
6613,87138862.43150648
6614,390881148.7956824
6615,2913857.312625751
6616,190504255.2080212
6617,83729021.27207944
6618,59703912.5126528
6619,14737195.59201388
6620,8127380.541739233
6621,18996945.183825746
6622,156785315.71777827
6623,193021487.52937633
6624,172882074.70690796
6625,103114393.67315081
6626,30345988.745036796
6627,35003669.026584506
6628,0.0
6629,16550280.767426625
6630,24531541.010843232
6631,2621184.736551225
6632,0.0
6633,17060581.908189476
6634,32531604.3226317
6635,0.0
6636,200605028.1497623
6637,73211957.77392358
6638,0.0
6639,0.0
6640,22447905.860374615
6641,193709886.12106818
6642,190672237.50026765
6643,0.0
6644,7094373.565193027
6645,83495087.28724629
6646,79982001.84114715
6647,5342177.030013651
6648,44277152.8293286
6649,0.0
6650,279753.8854512125
6651,48793171.46949613
6652,5159444.919534773
6653,55633883.057564765
6654,200497916.1840968
6655,64135947.61355395
6656,7574928.6292983
6657,104521372.82066989
6658,0.0
6659,0.0
6660,0.0
6661,0.0
6662,25893424.10629049
6663,442626822.52550143
6664,0.0
6665,0.0
6666,27429731.30454973
6667,128754204.39400819
6668,38808327.63434612
6669,24713779.96769969
6670,0.0
6671,26292981.921859026
6672,37462807.215823025
6673,112229779.72530676
6674,239729685.40869927
6675,99016119.72503121
6676,0.0
6677,0.0
6678,26079062.36344883
6679,414469738.0816488
6680,49060539.83493583
6681,570959842.6975851
6682,7855952.020200767
6683,33679539.169154845
6684,0.0
6685,15293424.76353848
6686,24970626.429484412
6687,109412350.18529423
6688,64328173.28873651
6689,81132279.51783931
6690,230540295.26671094
6691,1235432.848355487
6692,664583139.7771058
6693,94489992.15012845
6694,84705756.13670662
6695,33352102.743486524
6696,147053481.03464127
6697,12221828.88870985
6698,44824129.45933856
6699,418626735.2448651
6700,248147816.01295954
6701,73720913.36450256
6702,67866677.22897884
6703,24825855.74277994
6704,0.0
6705,53287863.53375271
6706,49342340.21894996
6707,41666740.965801515
6708,13033790.908679985
6709,0.0
6710,106142074.14081538
6711,20127784.19356765
6712,142798599.98959386
6713,0.0
6714,424944.85954757035
6715,0.0
6716,90281999.73096737
6717,342688253.30530727
6718,15358969.65472307
6719,0.0
6720,5568041.941402957
6721,109246147.09908292
6722,0.0
6723,156115712.98253012
6724,42884474.18676841
6725,0.0
6726,120905610.95620933
6727,18339533.79387393
6728,6737999.772403158
6729,54498627.67011051
6730,43265006.11563407
6731,0.0
6732,2884563.4713517725
6733,60488411.47265184
6734,16268233.08363603
6735,142563380.7683164
6736,0.0
6737,0.0
6738,3322480.1613186
6739,7207038.890836552
6740,0.0
6741,8468351.37223678
6742,130765042.85890749
6743,84299885.35988808
6744,10910225.33177612
6745,26200423.31293983
6746,76856973.08474578
6747,2681199.25571914
6748,0.0
6749,1000817.5730574876
6750,0.0
6751,57723411.13516006
6752,164072480.01718137
6753,43949267.374352016
6754,79528673.6427497
6755,1144001.5346940905
6756,186942859.01971078
6757,61821999.05120523
6758,15169550.253227979
6759,144469124.0713989
6760,53060341.88350259
6761,44771668.044204235
6762,0.0
6763,35630174.848691046
6764,0.0
6765,284458635.3383156
6766,0.0
6767,26764240.51296653
6768,144181405.69994026
6769,3368399.5865686983
6770,23022639.792836443
6771,26171057.27387914
6772,29192847.722133704
6773,26429236.07016901
6774,206985969.3570112
6775,359528593.78711796
6776,0.0
6777,27810245.08824884
6778,85689758.75362901
6779,36716307.25945465
6780,80004527.98842601
6781,0.0
6782,139550295.76488775
6783,44759935.818138644
6784,0.0
6785,77346046.97222915
6786,0.0
6787,10363385.543802068
6788,4318392.28813231
6789,0.0
6790,21943457.25247428
6791,65046639.16027888
6792,361207029.93072426
6793,96850347.91421726
6794,19691432.345119953
6795,0.0
6796,544905222.8965137
6797,52094660.18541077
6798,35511741.59728207
6799,0.0
6800,192050691.81118208
6801,328396475.5367094
6802,2663664.646521613
6803,247688764.14163327
6804,0.0
6805,51934979.35839938
6806,19599588.192837983
6807,88059373.4110918
6808,0.0
6809,41902325.277724825
6810,260392.80808897316
6811,53739183.24415616
6812,22619131.95233146
6813,151333947.34368092
6814,12223818.971626617
6815,16553633.994762681
6816,16387738.91671078
6817,0.0
6818,0.0
6819,65699282.49170876
6820,59740448.832339585
6821,32685395.129700027
6822,22191131.788317032
6823,29806711.98916439
6824,215278684.8804916
6825,86456612.91098687
6826,54135823.85315365
6827,0.0
6828,0.0
6829,11772419.795986742
6830,11549118.757057823
6831,58101076.99235897
6832,60532438.46132156
6833,0.0
6834,0.0
6835,123644315.77108172
6836,0.0
6837,192741346.1755249
6838,0.0
6839,16399067.981013276
6840,35379289.279804826
6841,36425891.16626884
6842,22117244.01502186
6843,16055818.374551192
6844,99240220.77452981
6845,30447284.253408976
6846,36560699.716035396
6847,28275265.422086224
6848,32212517.584129274
6849,20265645.021640614
6850,110521918.10594532
6851,123654442.16307092
6852,4257664.71560356
6853,13955478.053859994
6854,34907301.077896744
6855,28735487.173445463
6856,0.0
6857,0.0
6858,16774337.802308396
6859,50958590.83080191
6860,26832214.359911494
6861,80317777.86061445
6862,37063348.29082556
6863,257893953.01871228
6864,17343379.191151842
6865,19381502.41696842
6866,174138618.17705303
6867,32327284.785858333
6868,708651150.6355122
6869,41991401.755522646
6870,0.0
6871,53574732.390571155
6872,0.0
6873,86811988.48781246
6874,49489613.17088787
6875,2283619.913249448
6876,94111995.37224379
6877,40248474.05893181
6878,16046729.361943282
6879,0.0
6880,0.0
6881,5636445.9475185275
6882,234205087.17847013
6883,71884060.16370198
6884,34236802.33056491
6885,16979749.20800499
6886,0.0
6887,42146634.48721414
6888,103592458.6780229
6889,15025127.557472594
6890,21225512.05937349
6891,52058134.35578268
6892,177619494.47899002
6893,229457323.0874704
6894,37843167.65360732
6895,7912179.980216891
6896,3060859.608090073
6897,0.0
6898,40705020.80603461
6899,10254501.283468425
6900,96366084.17111075
6901,65558228.988074824
6902,0.0
6903,81269669.70725717
6904,104576599.949545
6905,62862595.32006587
6906,287533407.5891736
6907,25558000.930919714
6908,6121954.64481397
6909,4682402.878522992
6910,38303952.542109616
6911,17399625.03766731
6912,0.0
6913,540724476.4959265
6914,173874387.49397337
6915,33668643.89974192
6916,13869890.320640862
6917,500864279.98532224
6918,111265868.28796183
6919,29806326.842587374
6920,123507981.16368294
6921,355864853.9130355
6922,21270313.268821575
6923,8300710.57582029
6924,0.0
6925,34216647.3773455
6926,16557825.894269623
6927,0.0
6928,51139765.494556904
6929,128339674.50245938
6930,261288819.2685057
6931,24541754.09649034
6932,0.0
6933,0.0
6934,139684975.14046413
6935,0.0
6936,33488400.58682432
6937,293270180.7084292
6938,0.0
6939,25134906.864632018
6940,74501104.94675834
6941,94164276.43191105
6942,19567826.465911523
6943,1660561.6727317274
6944,129540093.87838584
6945,15255851.479856692
6946,99071255.78694172
6947,1403890.4533310086
6948,16774424.480725057
6949,79627490.58688918
6950,404510415.13950104
6951,0.0
6952,31973081.293230854
6953,24070316.345457375
6954,39782697.6363392
6955,75785707.06128094
6956,3646617.49973692
6957,9777991.263169758
6958,0.0
6959,4126593.436411783
6960,53021001.47700331
6961,29142421.07846427
6962,198878541.95925593
6963,23588046.531644918
6964,49567979.47905199
6965,3442930.1217403114
6966,52913497.069007546
6967,220786862.25499696
6968,0.0
6969,0.0
6970,35999081.13703559
6971,118930054.41532634
6972,0.0
6973,99949420.54871587
6974,77622075.90582848
6975,10315939.596788034
6976,22984244.760532193
6977,0.0
6978,12626478.073323548
6979,77498770.54191336
6980,64403270.935980186
6981,8023720.4612763375
6982,103081560.75186744
6983,0.0
6984,137776977.95547536
6985,337752293.4912876
6986,48679800.854200296
6987,11408016.15405631
6988,13909693.223892353
6989,0.0
6990,414215814.47485757
6991,0.0
6992,3286391.5695660263
6993,0.0
6994,0.0
6995,84773544.57843474
6996,109423494.60343575
6997,0.0
6998,26533511.451796137
6999,145377622.0942685
7000,0.0
7001,922004.8156664371
7002,35693469.08458328
7003,19145084.55785367
7004,71528235.9298188
7005,668794.6367660314
7006,5737383.905589834
7007,30564590.714897484
7008,102270804.66761352
7009,4550575.25262773
7010,33521781.198770456
7011,45978979.01579863
7012,1161701.5435527265
7013,0.0
7014,0.0
7015,237249063.56812972
7016,350759624.79766554
7017,39163987.69269514
7018,14279979.391000114
7019,167173290.3978182
7020,115792688.4513035
7021,37487657.691784814
7022,37043322.9275599
7023,51981502.46991294
7024,37089268.23788522
7025,0.0
7026,249419288.1976115
7027,163286867.25400117
7028,3122955.468243912
7029,41559218.19737778
7030,55425936.23474625
7031,130633641.9436392
7032,17636077.96357435
7033,3475117.080209464
7034,34144353.71398266
7035,9694741.79843469
7036,0.0
7037,9730651.81841316
7038,49755532.99238974
7039,95049460.615818
7040,24277752.355300806
7041,85930219.16748351
7042,115529740.16727528
7043,0.0
7044,85858721.99288955
7045,8711661.028184503
7046,96522537.84550816
7047,230753870.02525717
7048,18761226.799737327
7049,59163063.388097525
7050,0.0
7051,28659822.408690058
7052,80182373.1040527
7053,38337015.82398699
7054,93187598.04647806
7055,116897628.7781265
7056,317855004.87376153
7057,4893181.366466239
7058,3067904.1206636876
7059,45610836.7932615
7060,7357826.165802412
7061,21275224.548467018
7062,48380097.50671746
7063,0.0
7064,116979386.69379044
7065,56676647.94583993
7066,20747575.39002882
7067,0.0
7068,40400585.08731663
7069,20264986.07271184
7070,207003142.10767233
7071,229881290.00164074
7072,0.0
7073,38670382.2498742
7074,15351670.11101082
7075,87688530.06487544
7076,153332030.9018709
7077,34042369.784205824
7078,48103505.209364444
7079,0.0
7080,1387430.9443836063
7081,13060102.786258966
7082,170992.41797301173
7083,0.0
7084,34108360.33093967
7085,27710620.71323905
7086,0.0
7087,214688939.581356
7088,131839127.9297019
7089,11178443.673706084
7090,2878952.3440977484
7091,11756177.785351306
7092,221765614.20960802
7093,9554669.945061237
7094,58141559.89254108
7095,30146502.894751757
7096,23092042.347206652
7097,113857715.51185656
7098,32986892.296077423
7099,75366971.63098316
7100,38728842.2873082
7101,35858841.92104239
7102,0.0
7103,3639248.7527550906
7104,54658731.03160255
7105,71604516.36252035
7106,37998119.7318338
7107,79112843.07374382
7108,0.0
7109,82486426.76521999
7110,0.0
7111,0.0
7112,89858477.65355799
7113,143782018.65558398
7114,25049422.938542128
7115,22810589.43902386
7116,20664719.945616156
7117,0.0
7118,14737254.546296366
7119,50960007.559131905
7120,0.0
7121,49886516.37990541
7122,0.0
7123,0.0
7124,475787800.2251841
7125,158097980.9254731
7126,266016720.7432803
7127,130339466.8826223
7128,3424089.218247995
7129,43483696.25619777
7130,9522937.931176707
7131,37189140.974632196
7132,7163185.260491312
7133,181071141.482913
7134,61212296.841312006
7135,151738068.68432972
7136,62854385.603448994
7137,53926217.15679837
7138,19856808.103295602
7139,0.0
7140,257183332.48536605
7141,0.0
7142,63097534.55746647
7143,23437013.091852784
7144,0.0
7145,78667593.28922383
7146,2319980.011866227
7147,70114663.53320162
7148,45651237.44735108
7149,8252790.137276337
7150,4951384.29230985
7151,11455465.404756889
7152,71878113.81752895
7153,12332554.337711044
7154,60234386.874914
7155,280420334.63634515
7156,44644583.10296169
7157,102834551.2666905
7158,0.0
7159,0.0
7160,2102218.7498217374
7161,91780277.23598728
7162,327146666.8216811
7163,33210058.397527866
7164,0.0
7165,222662559.3583117
7166,37005677.21563148
7167,0.0
7168,0.0
7169,9749137.585470974
7170,15987321.594424114
7171,38127408.774193205
7172,18558591.783933893
7173,0.0
7174,10096656.10366974
7175,0.0
7176,27896087.48735355
7177,162818647.77846843
7178,56718096.97121182
7179,150210955.95143145
7180,0.0
7181,8933350.71676746
7182,107849169.12193185
7183,0.0
7184,710402014.5991321
7185,0.0
7186,48468998.93852687
7187,67402255.48371841
7188,63575932.40743355
7189,18197467.75439754
7190,1877721.5463736355
7191,0.0
7192,52605577.692829594
7193,7212251.742574073
7194,168316069.95502108
7195,50322076.73277758
7196,33771883.78315514
7197,21264029.46023941
7198,8495189.119944938
7199,35462286.42405994
7200,140054866.87338126
7201,5194740.209528208
7202,47546043.205260925
7203,0.0
7204,61898273.70851157
7205,300566164.2893579
7206,105607302.46503556
7207,356629741.6446792
7208,34132002.38971609
7209,44101025.47405503
7210,6191041.850405365
7211,0.0
7212,33595777.74403259
7213,36866118.106162034
7214,213906505.82478446
7215,105058007.46018954
7216,228478367.51728827
7217,0.0
7218,103187422.23002964
7219,43985333.45012188
7220,67513277.9937838
7221,29042416.90916346
7222,11569272.18439877
7223,0.0
7224,0.0
7225,1953639.1944128573
7226,27787276.86432845
7227,127430202.84795725
7228,59611727.05939798
7229,66007895.662317485
7230,6444183.825029455
7231,45133510.65404917
7232,339996022.8163599
7233,145658007.3118279
7234,229520090.3654099
7235,33159973.111169554
7236,110817466.60769245
7237,26955462.49170831
7238,0.0
7239,553698669.1059712
7240,67516484.05180906
7241,172843491.47348034
7242,37042756.50149319
7243,12319989.255324103
7244,35821768.57979443
7245,0.0
7246,0.0
7247,61339857.019777596
7248,74494731.54565856
7249,0.0
7250,0.0
7251,69527212.82124977
7252,9445119.3391307
7253,19793386.00266312
7254,67786659.59103023
7255,0.0
7256,20141754.237784952
7257,37661683.46028819
7258,84374800.41517359
7259,20689613.794798173
7260,0.0
7261,410668237.4915678
7262,0.0
7263,100228561.40471882
7264,20858700.2027419
7265,1186317.3665973544
7266,55084563.45656147
7267,0.0
7268,5683462.838347301
7269,148817998.9129206
7270,324399846.9242804
7271,0.0
7272,10894283.420346618
7273,0.0
7274,0.0
7275,41072993.31305353
7276,0.0
7277,139252906.43474087
7278,220274804.89344627
7279,147151135.10188475
7280,121325271.8903665
7281,61131251.61613089
7282,140267851.97096455
7283,186831335.66405976
7284,0.0
7285,79982851.33160391
7286,131813622.60969692
7287,30376660.818017
7288,0.0
7289,138012833.6448945
7290,33833487.04674537
7291,73493726.74952006
7292,8182198.409793332
7293,12734297.54173904
7294,28195482.274891235
7295,84397737.71261416
7296,0.0
7297,43812694.13896693
7298,18234341.27742534
7299,1488853.5400855094
7300,0.0
7301,59928650.6395619
7302,0.0
7303,0.0
7304,20057168.46925801
7305,0.0
7306,461027685.7416071
7307,0.0
7308,0.0
7309,24935685.14334274
7310,27412392.257279776
7311,11277829.08627659
7312,185090585.73225486
7313,218726376.77259022
7314,13320240.512478784
7315,16646949.352596633
7316,32343023.59538372
7317,16167871.740104504
7318,127672816.10300381
7319,10744233.293756947
7320,149691653.87583393
7321,0.0
7322,7301754.269783236
7323,20662764.645531513
7324,20741932.12171129
7325,335925358.9633479
7326,244734666.8359508
7327,4393601.724967539
7328,106155666.46784283
7329,129307203.77420235
7330,284037738.3812949
7331,135032291.04495737
7332,45314061.014228225
7333,126402673.65462977
7334,24492573.982221678
7335,50832651.18430253
7336,45663262.309745975
7337,0.0
7338,50040335.61173664
7339,73183923.66867468
7340,27912141.72496769
7341,0.0
7342,113529937.0535672
7343,13130929.930280268
7344,0.0
7345,14437900.316364668
7346,28934440.94463598
7347,57832807.129444376
7348,9614855.385757446
7349,171389983.36882257
7350,36368512.67535814
7351,50921468.62490802
7352,0.0
7353,10084714.916726664
7354,1021835.0036358684
7355,74736051.32547061
7356,74380847.27881445
7357,24245852.987432048
7358,17098481.609873936
7359,118138593.28529567
7360,51549711.43199946
7361,0.0
7362,168816618.48087293
7363,554837666.7660568
7364,0.0
7365,78733048.53991076
7366,79742158.74774012
7367,1842003.2104184031
7368,11283365.812511079
7369,44886437.228635624
7370,76227005.23153758
7371,800091.5079967529
7372,153178825.44875157
7373,467083177.28831214
7374,23586412.305288665
7375,85244695.83153678
7376,0.0
7377,44561614.9101242
7378,66511046.57406345
7379,101394223.90569618
7380,41117456.68680784
7381,304132.51596678793
7382,29634964.43536021
7383,0.0
7384,37763116.786914736
7385,39647217.21179927
7386,38427179.187115036
7387,0.0
7388,5535817.822456837
7389,0.0
7390,0.0
7391,0.0
7392,33030888.75778909
7393,453463614.7748167
7394,119903204.85512392
7395,65802527.197101235
7396,59058623.16825818
7397,53577151.687832296
7398,6115926.0015208125
